"Cell.line"	"Timepoint"	"Plate"	"Well"	"Chemical.Number"	"Chemical.Concentration"	"Solvent"	"baseline"	"height"	"amplitude"	"notch.amp"	"notch.frac"	"n.peaks"	"n.peaks.expected"	"BPM"	"peak.max.avg"	"peak.max.sd"	"peak.max.cv"	"peak.amp.avg"	"peak.amp.sd"	"peak.amp.cv"	"peak.spacing.avg"	"peak.spacing.sd"	"peak.spacing.cv"	"peak.freq.avg"	"peak.freq.sd"	"peak.freq.cv"	"peak.width.avg"	"peak.width.sd"	"peak.width.cv"	"rise.times.avg"	"rise.times.sd"	"rise.times.cv"	"decay.times.avg"	"decay.times.sd"	"decay.times.cv"	"decay.rise.ratio.avg"	"decay.rise.ratio.sd"	"decay.rise.ratio.cv"
1405	"90min"	1	"E10"	9	0.1	"DMSO"	852.675146771037	2124.09980430528	1271.42465753425	0	0	33	33.8020839215133	22.0305980528512	2152.84848484848	20.1991974037974	0.00938254482187538	1300.17333807745	20.1991974037974	0.0155357726637171	2.6640625	0.120639676108704	0.0452841012959356	0.376101072840203	0.0167616768727245	0.0445669477785462	1.34469696969697	0.0543992674861556	0.0404546665249157	0.378787878787879	0.0380794872403089	0.100529846314415	0.965909090909091	0.0565333771083307	0.0585286727709776	2.58080808080808	0.353237044960831	0.136870714094412
1134	"90min"	1	"B10"	9	100	"DMSO"	787.465753424658	1920.83170254403	1133.36594911937	0	0	26	26.5388043282388	17.3574408901252	1942.96153846154	20.2118396376594	0.0104025937917759	1155.49578503688	20.2118396376594	0.0174919198316369	3.395	0.171846588560844	0.0506175518588642	0.295285722706412	0.0151397228980396	0.0512714355414071	1.6875	0.0637377439199098	0.0377705149155021	0.519230769230769	0.0679366220486757	0.130840901723376	1.16826923076923	0.0861851763088329	0.0737716735483014	2.3025641025641	0.437053068420054	0.189811466240335
1134	"90min"	1	"C10"	9	10	"DMSO"	777.011741682975	1771.18590998043	994.174168297456	0	0	27	28.1512469015563	18.0250347705146	1789.18518518519	19.7348521014065	0.0110300779733786	1012.17344350221	19.7348521014065	0.019497500382071	3.20192307692308	0.173482430943752	0.0541806991536044	0.313226669280181	0.0175782535689478	0.056119913445889	1.53240740740741	0.065711642370435	0.0428813134501932	0.472222222222222	0.0632962104427292	0.134039033878721	1.06018518518519	0.0803415961988065	0.0757807195586996	2.30185185185185	0.458358585162962	0.19912601447144
1134	"90min"	1	"D10"	9	1	"DMSO"	763.054794520548	1774.98630136986	1011.93150684932	0	0	28	27.9941136435581	18.692628650904	1795.25	15.2694927030143	0.00850549656204669	1032.19520547945	15.2694927030143	0.0147932218847322	3.21296296296296	0.0905034982245614	0.0281682357586531	0.31147831592276	0.00882167099541883	0.0283219426343836	1.55357142857143	0.071593724415352	0.0460833168650542	0.46875	0.0647734656464501	0.138183393379094	1.08482142857143	0.0684955005667058	0.063139885296058	2.36964285714286	0.436598655796587	0.184246606816947
1134	"90min"	1	"E10"	9	0.1	"DMSO"	792.639921722114	1894.94324853229	1102.30332681018	0	0	26	26.6387496975566	17.3574408901252	1915.84615384615	16.9320815204565	0.00883791294330421	1123.20623212404	16.9320815204565	0.0150747752604943	3.38	0.146486631927058	0.0433392402151059	0.296397771321909	0.0130165693602991	0.0439158813585077	1.63942307692308	0.0539319371630006	0.0328969000876954	0.5	0.0612372435695794	0.122474487139159	1.13942307692308	0.073543550676819	0.064544550804972	2.32692307692308	0.431948477459392	0.185630750643706
1279	"90min"	1	"B10"	9	100	"DMSO"	1079.8904109589	2214.09589041096	1134.20547945205	0	0	49	49.7584048763736	32.7121001390821	2229.69387755102	20.882811992993	0.00936577536640574	1149.80346659212	20.882811992993	0.018162070823188	1.80989583333333	0.0814985287906197	0.0450294029576949	0.55364010989011	0.0254908263525799	0.0460422319431291	1.10204081632653	0.0551599791453888	0.0500525736689639	0.405612244897959	0.0543103797348055	0.133897288402791	0.696428571428571	0.0625	0.0897435897435897	1.75340136054422	0.308520581128053	0.175955481768473
1279	"90min"	1	"C10"	9	10	"DMSO"	1060.51663405088	2135.02152641879	1074.50489236791	0	0	50	50.4004111534724	33.3796940194715	2144.74	13.914916383478	0.00648792692050224	1084.22336594912	13.914916383478	0.0128339941938965	1.78571428571429	0.0675077156084152	0.0378043207407125	0.560783434252822	0.0211795862408544	0.0377678528772407	1.11	0.0599744843705238	0.0540310670004719	0.42	0.0606091526731326	0.144307506364602	0.69	0.0679510628230016	0.098479801192756	1.68666666666667	0.341133232163282	0.202252904444634
1279	"90min"	1	"D10"	9	1	"DMSO"	1031.52054794521	2031.93933463796	1000.41878669276	0	0	51	51.5098974358974	34.0472878998609	2045.8431372549	16.700146764648	0.00816296541046455	1014.3225893097	16.700146764648	0.0164643348582165	1.7475	0.0691142945727272	0.0395503831603589	0.573128205128205	0.0227996432236716	0.0397810525108801	1.08088235294118	0.0603299749904883	0.05581548706603	0.401960784313726	0.0519237752033936	0.129176221237711	0.678921568627451	0.0625245049999614	0.0920938557400153	1.72058823529412	0.290030424367554	0.168564691085416
1279	"90min"	1	"E10"	9	0.1	"DMSO"	1083.02739726027	2179.41095890411	1096.38356164384	0	0	52	52.4829203476262	34.7148817802504	2190.78846153846	16.9478282933607	0.007735949221432	1107.76106427819	16.9478282933607	0.0152991731158233	1.7156862745098	0.075326088494247	0.0439043487223611	0.583954607484019	0.025527011781457	0.0437140343689396	1.05528846153846	0.0626882534383863	0.0594039030304526	0.401442307692308	0.0515479648945156	0.128406906563584	0.653846153846154	0.0531794537264396	0.0813332821698489	1.65544871794872	0.251914697363571	0.152173060169282
1307	"90min"	1	"B10"	9	100	"DMSO"	1017.2446183953	2040.14481409002	1022.90019569472	0	0	39	39.88586533413	26.0361613351878	2054.23076923077	14.8828080585789	0.00724495430674129	1036.98615083547	14.8828080585789	0.014351983434483	2.25657894736842	0.0869304262284928	0.0385231043344924	0.443792660185034	0.0171823355457779	0.0387170340731051	1.46153846153846	0.0584464875149397	0.0399897019839061	0.480769230769231	0.0539436653217047	0.112202823869146	0.980769230769231	0.0733281957469156	0.0747660035066591	2.08076923076923	0.397406402631993	0.190990138048647
1307	"90min"	1	"C10"	9	10	"DMSO"	992.289628180039	1904.31506849315	912.025440313112	0	0	38	38.3999437518013	25.3685674547983	1918.18421052632	13.3737444738479	0.00697208557992374	925.894582346277	13.3737444738479	0.0144441329810549	2.34459459459459	0.0995013845407466	0.0424386308704049	0.427259457600015	0.0180979835706419	0.0423582983330578	1.39144736842105	0.0593535888249492	0.0426560070987815	0.473684210526316	0.0660025000604125	0.139338611238649	0.917763157894737	0.0836070067574923	0.0910986740296691	1.99605263157895	0.458674061892481	0.229790564956022
1307	"90min"	1	"D10"	9	1	"DMSO"	952.148727984344	1746.93150684932	794.782778864971	0	0	38	38.4841710131184	25.3685674547983	1762.71052631579	12.1453091706486	0.00689013254832787	810.561798331445	12.1453091706486	0.0149838164044369	2.33783783783784	0.0771951040162787	0.0330198710821076	0.428196617670302	0.0140453281457261	0.0328011188461571	1.37171052631579	0.0740185907599833	0.0539607951823379	0.434210526315789	0.063251175780007	0.145669374523652	0.9375	0.0633389637136915	0.0675615612946042	2.21052631578947	0.389779737843705	0.176328929024533
1307	"90min"	1	"E10"	9	0.1	"DMSO"	920.332681017613	1839.66731898239	919.334637964775	0	0	37	37.5726387728581	24.7009735744089	1854.83783783784	14.6638510810949	0.00790573212491093	934.505156820225	14.6638510810949	0.0156915678571433	2.39583333333333	0.0968245836551854	0.040413739264773	0.418054395247378	0.0168946276879827	0.0404125106207424	1.38513513513514	0.0683281145007766	0.0493295655908045	0.449324324324324	0.0622178315160418	0.138469760366529	0.935810810810811	0.0758151398827136	0.0810154563367626	2.13738738738739	0.431770783336108	0.202008669969686
1308	"90min"	1	"B10"	9	100	"DMSO"	777.978473581213	1658.63992172211	880.6614481409	0	0	82	82.4532235939643	54.7426981919332	1670.46341463415	17.4073881873464	0.0104206940630058	892.484941052933	17.4073881873464	0.0195044054937326	1.09413580246914	0.0671136634908309	0.0613394272807594	0.917421124828532	0.0572232543489694	0.0623740317290651	0.75609756097561	0.0388016830983099	0.0513183550655066	0.236280487804878	0.0519900926911148	0.220035489066912	0.519817073170732	0.0604430408433398	0.116277521387774	2.42479674796748	1.09655666297091	0.452226218090265
1308	"90min"	1	"C10"	9	10	"DMSO"	765.088062622309	1575.88062622309	810.792563600783	0	0	81	81.6114930555556	54.0751043115438	1590.16049382716	16.3366587695614	0.0102735911456602	825.072431204851	16.3366587695614	0.019800272256952	1.1046875	0.0611200507302295	0.05532791013769	0.908055555555556	0.0518142486381068	0.0570606592527331	0.743827160493827	0.0390374147848755	0.052481835644397	0.229938271604938	0.0539704422992374	0.23471709134165	0.513888888888889	0.0484122918275927	0.0942077030158561	2.47325102880658	1.08283860181734	0.437819933846279
1308	"90min"	1	"D10"	9	1	"DMSO"	814.636007827789	1696.61252446184	881.976516634051	0	0	78	79.0329365079365	52.0723226703755	1709.02564102564	13.8132012511412	0.00808250088211167	894.389633197852	13.8132012511412	0.0154442770112984	1.14123376623377	0.0683169656250026	0.0598623767069724	0.879365079365079	0.0530338290444254	0.0603092279747076	0.782051282051282	0.0549346476990207	0.0702443036151412	0.267628205128205	0.0595040343441527	0.22233842772905	0.514423076923077	0.0636446137794618	0.123720370711477	2.07051282051282	0.792515143754523	0.382762731968129
1308	"90min"	1	"E10"	9	0.1	"DMSO"	796.506849315069	1662.1095890411	865.602739726027	0	0	79	79.5816239316239	52.739916550765	1673.92405063291	12.0796206341122	0.00721634928988859	877.417201317843	12.0796206341122	0.0137672484833545	1.13301282051282	0.0647790437473764	0.0571741489368641	0.885470085470085	0.0510372668233968	0.0576386121461142	0.757911392405063	0.0504060918869773	0.06650657635192	0.227848101265823	0.0557563584065427	0.244708461895382	0.530063291139241	0.0607616912401463	0.114631011533649	2.59282700421941	1.15985399029601	0.447331807486013
1318	"90min"	1	"B10"	9	100	"DMSO"	809.317025440313	1939.20352250489	1129.88649706458	0	0	35	36.0236380836226	23.36578581363	1952.31428571429	17.5059173669118	0.00896675166237742	1142.99726027397	17.5059173669118	0.0153157999370144	2.5	0.11514154661796	0.0460566186471838	0.400819338899834	0.0183614502270273	0.0458097912077438	1.39642857142857	0.0642098057905789	0.0459814466019491	0.478571428571429	0.0566019567913075	0.118272745534075	0.917857142857143	0.0739065956051933	0.0805208045504052	1.95904761904762	0.388611212056885	0.198367415002299
1318	"90min"	1	"C10"	9	10	"DMSO"	776.630136986301	1707.34246575342	930.712328767123	0	0	40	40.3072010090586	26.7037552155772	1723.225	12.5299385064077	0.00727121444176339	946.594863013699	12.5299385064077	0.0132368545361802	2.23397435897436	0.100080096128179	0.0447991248091707	0.448480678821236	0.019459431477703	0.0433896762929658	1.240625	0.0437385516156616	0.035255255710357	0.440625	0.0632170406676019	0.143471297969026	0.8	0.0681721049802329	0.0852151312252911	1.87083333333333	0.407790062461967	0.21797241646074
1318	"90min"	1	"D10"	9	1	"DMSO"	844.099804305284	1894.55772994129	1050.45792563601	0	0	40	40.4720110828857	26.7037552155772	1908.85	16.3417822208548	0.00856106148773073	1064.75019569472	16.3417822208548	0.015347996447366	2.22435897435897	0.0914947473843192	0.0411330852794057	0.450314448766461	0.0186573209342883	0.0414317617065053	1.3625	0.0681721049802329	0.0500345724625563	0.446875	0.0625800769066404	0.140039332937937	0.915625	0.0715415201303698	0.0781340834188339	2.10208333333333	0.414519037878277	0.197194388683422
1318	"90min"	1	"E10"	9	0.1	"DMSO"	816.835616438356	1842.46575342466	1025.6301369863	0	0	36	37.2654636591479	24.0333796940195	1866.91666666667	17.5603042602993	0.00940604611541274	1050.08105022831	17.5603042602993	0.0167228084503394	2.41428571428571	0.0788906806650717	0.032676613293225	0.414636591478697	0.0137260185597698	0.0331037318988645	1.375	0.0422577127364258	0.0307328819901279	0.493055555555556	0.0512734653984715	0.103991253765914	0.881944444444444	0.0664430774398849	0.0753370326877435	1.8212962962963	0.339458277846614	0.186382786006275
1434	"90min"	1	"B11"	10	100	"PBS"	962.745596868884	2240.02935420744	1277.28375733855	0	0	39	39.8728477540601	26.0361613351878	2260.28205128205	19.766996308239	0.00874536710895304	1297.53645441317	19.766996308239	0.0152342512158388	2.25657894736842	0.0766009778989683	0.033945622859018	0.443647819238499	0.0151160258860193	0.0340721293569419	1.36858974358974	0.0569850940568616	0.0416378204818286	0.439102564102564	0.0632962104427292	0.14414903400096	0.92948717948718	0.0627945152628676	0.0675582371103955	2.17307692307692	0.419021684748771	0.192824138114479
1434	"90min"	1	"C11"	10	10	"PBS"	936.309197651663	1991.7397260274	1055.43052837573	0	0	38	37.8364232653706	25.3685674547983	2012.76315789474	21.794413133008	0.010828106152243	1076.45396024307	21.794413133008	0.0202464888773196	2.37837837837838	0.0858297252805911	0.0360874981293394	0.420989410463095	0.0152444771921345	0.0362110704289815	1.26973684210526	0.046192127684579	0.0363792922697202	0.384868421052632	0.0341595390916367	0.0887564092637399	0.884868421052632	0.0534421490973393	0.0603955885709709	2.31798245614035	0.248006513856241	0.106992403328709
1434	"90min"	1	"D11"	10	1	"PBS"	917.217221135029	2112.59099804305	1195.37377690802	0	0	35	36.3669344930955	23.36578581363	2130.8	17.5562960049028	0.00823929791857648	1213.58277886497	17.5562960049028	0.0144665006051937	2.47426470588235	0.085830456141314	0.0346892779649887	0.404639048601897	0.0142316008059022	0.035171100898628	1.40357142857143	0.0612801117887389	0.0436601305365061	0.421428571428571	0.0612801117887389	0.14541043475294	0.982142857142857	0.0537462134683447	0.0547234173495873	2.38333333333333	0.389926254130356	0.163605421313436
1434	"90min"	1	"E11"	10	0.1	"PBS"	913.972602739726	1935.64383561644	1021.67123287671	0	0	36	35.8882169709989	24.0333796940195	1961.41666666667	19.1660041293357	0.00977151079373025	1047.44406392694	19.1660041293357	0.0182978784160378	2.50714285714286	0.0854424962654254	0.0340796281400557	0.399312567132116	0.0136675436270047	0.0342276821517682	1.30208333333333	0.0625	0.048	0.378472222222222	0.0471141386792974	0.1244850636664	0.923611111111111	0.0618016540591305	0.0669130690565022	2.48842592592593	0.448610189688965	0.18027869948431
1064	"90min"	1	"B11"	10	100	"PBS"	729.39530332681	1659.80626223092	930.41095890411	0	0	33	33.0615836156597	22.0305980528512	1680.75757575758	16.0779940894191	0.00956592094024752	951.362272430766	16.0779940894191	0.016899970237772	2.72265625	0.108761238759273	0.0399467390564906	0.367861848296631	0.0148340014148607	0.0403249249237152	1.41666666666667	0.0598391942347711	0.0422394312245443	0.481060606060606	0.0707190477320022	0.14700652441928	0.935606060606061	0.0773158858975386	0.0826372221738874	2.0040404040404	0.431024101523657	0.215077550659486
1064	"90min"	1	"C11"	10	10	"PBS"	781.457925636008	1866.9530332681	1085.49510763209	0	0	30	30.6405573811496	20.0278164116829	1885.66666666667	14.518319778659	0.00769930340038485	1104.20874103066	14.518319778659	0.0131481659573785	2.93965517241379	0.140235331767219	0.0477046876392887	0.340924143322944	0.0162768822873921	0.047743413325743	1.46666666666667	0.0651038074702735	0.0443889596388228	0.491666666666667	0.0317135164628078	0.064502067381982	0.975	0.0688576743024685	0.0706232556948395	1.99722222222222	0.263053224125577	0.131709541982208
1064	"90min"	1	"D11"	10	1	"PBS"	820.442270058708	1820.14872798434	999.706457925636	0	0	30	30.8801533324247	20.0278164116829	1838.43333333333	13.4078806814431	0.007293101380583	1017.99106327462	13.4078806814432	0.0131709217940611	2.91379310344828	0.100797314062268	0.0345931610391216	0.343590023170233	0.0118297716708957	0.0344299044592297	1.50833333333333	0.0562220556386005	0.0372742910311163	0.508333333333333	0.0562220556386005	0.110600765190689	1	0.0734025274393379	0.0734025274393379	2.00166666666667	0.349995894885614	0.174852237245103
1064	"90min"	1	"E11"	10	0.1	"PBS"	764.299412915851	1614.60273972603	850.303326810176	0	0	31	31.5801995733735	20.6954102920723	1630.35483870968	10.1605393134314	0.0062321030196548	866.055425793826	10.1605393134314	0.0117319735097996	2.85	0.110835385859484	0.0388896090735031	0.35137913294435	0.01337385227157	0.0380610315686791	1.35887096774194	0.0425971375685299	0.031347448418384	0.463709677419355	0.057676796922383	0.12438126640653	0.895161290322581	0.0467347813191229	0.0522082241763175	1.97311827956989	0.366026648983145	0.185506694035054
1082	"90min"	1	"B11"	10	100	"PBS"	782.500978473581	1788.15264187867	1005.65166340509	0	0	34	34.8377707353784	22.6981919332406	1808.64705882353	14.7727889756013	0.0081678671930667	1026.14608034995	14.7727889756013	0.0143963800656562	2.58333333333333	0.0971601984696751	0.0376103994076162	0.38762470915581	0.0144886363419003	0.0373779999047389	1.44117647058824	0.0633300496381124	0.0439432997488943	0.470588235294118	0.0619966360998767	0.131742851712238	0.970588235294118	0.075746434118313	0.0780417806067467	2.11470588235294	0.433600630572692	0.205040631981523
1082	"90min"	1	"C11"	10	10	"PBS"	777.105675146771	1794.12328767123	1017.01761252446	0	0	31	30.9087224104398	20.6954102920723	1810.54838709677	11.7355264323831	0.00648175244363452	1033.44271195	11.7355264323831	0.011355759053387	2.9125	0.119038895411078	0.040871723746293	0.343907898864421	0.0142028133748915	0.0412983052200575	1.41129032258065	0.057676796922383	0.0408681303907171	0.451612903225806	0.0618922059817738	0.137047027531071	0.959677419354839	0.0749103406732672	0.0780578339788666	2.18279569892473	0.453085795795073	0.207571325167201
1082	"90min"	1	"D11"	10	1	"PBS"	784.968688845401	1651.23483365949	866.26614481409	0	0	30	30.4821997742388	20.0278164116829	1669.73333333333	12.5228985664561	0.0074999392516506	884.764644487932	12.5228985664561	0.0141539319461661	2.95258620689655	0.112865443668043	0.0382259604831913	0.339162167168164	0.0129185830216071	0.0380896935807166	1.40416666666667	0.0630008666242164	0.0448670860231808	0.4375	0.0715439339340424	0.16352899184924	0.966666666666667	0.0799604787436865	0.0827177366313998	2.28277777777778	0.490181046648048	0.214730076409464
1082	"90min"	1	"E11"	10	0.1	"PBS"	851.252446183953	1901.56947162427	1050.31702544031	0	0	31	31.4869808331765	20.6954102920723	1917	14.6787828741577	0.007657163731955	1065.74755381605	14.6787828741577	0.0137732268974941	2.85833333333333	0.107545766788019	0.0376253411503274	0.350341928602798	0.0134226419955176	0.0383129762659257	1.41935483870968	0.06079668213924	0.0428340260526464	0.455645161290323	0.0688324285915182	0.151065860979615	0.963709677419355	0.0735523367171917	0.0763220899826926	2.17956989247312	0.462955674972505	0.212406895769329
1384	"90min"	1	"B11"	10	100	"PBS"	1249.85714285714	1764.8747553816	515.017612524462	0	0	50	49.9352849381511	33.3796940194715	1780.22	14.1396677500439	0.00794265189136396	530.362857142857	14.1396677500439	0.0266603657469839	1.80612244897959	0.108437123227599	0.0600386331994618	0.555608177336869	0.0330332648615332	0.0594542452918307	1.1175	0.0774678998695852	0.0693225054761389	0.315	0.0630840061880561	0.200266686311289	0.8025	0.080218133732915	0.0999602912559689	2.67666666666667	0.699376139231947	0.261286228853779
1384	"90min"	1	"C11"	10	10	"PBS"	1123.45009784736	1741.54990215264	618.099804305284	0	0	47	47.0675043236105	31.3769123783032	1756.3829787234	14.6725908199303	0.00835386757767079	632.932880876046	14.6725908199303	0.0231819064284066	1.92119565217391	0.1427864947808	0.0743216832805296	0.523699630860756	0.0444729080567526	0.0849206404512003	1.11170212765957	0.059629987675307	0.0536384578131948	0.324468085106383	0.0620066094176327	0.191102337221557	0.787234042553192	0.0633898266306118	0.0805222122064528	2.54609929078014	0.666396800143152	0.261732447967088
1384	"90min"	1	"D11"	10	1	"PBS"	1127.97260273973	1714.57534246575	586.602739726027	0	0	45	46.1389934207949	30.0417246175243	1744.91111111111	21.115291983668	0.0121010702775698	616.938508371385	21.115291983668	0.0342259264045762	1.95738636363636	0.145032027883674	0.0740947370320075	0.513368494250847	0.0348336882872541	0.0678531867018574	1.21944444444444	0.0712886436052104	0.0584599355304687	0.358333333333333	0.0429719781845205	0.119921799584708	0.861111111111111	0.0852062263575909	0.0989491660926862	2.47037037037037	0.606456099913534	0.245491974477742
1384	"90min"	1	"E11"	10	0.1	"PBS"	1123.50684931507	1596.01956947162	472.512720156556	0	0	35	36.4872969529878	23.36578581363	1606.45714285714	13.5089139571811	0.00840913435957274	482.950293542074	13.5089139571811	0.0279716445725779	2.50735294117647	0.331349936998128	0.132151294521247	0.40597826929611	0.0562725578682474	0.138609778217473	1.16785714285714	0.0601992489972419	0.0515467575511552	0.357142857142857	0.0443794751560454	0.124262530436927	0.810714285714286	0.0633865691046387	0.0781860764286293	2.32857142857143	0.508884648455987	0.218539419582326
1243	"90min"	1	"B11"	10	100	"PBS"	874.434442270059	2155.20156555773	1280.76712328767	0	0	40	40.7586988461601	26.7037552155772	2173.15	24.6571880610284	0.0113462890555316	1298.71555772994	24.6571880610284	0.0189858263530217	2.21474358974359	0.1432376968077	0.0646746185296707	0.453504298705537	0.0316740862488576	0.0698429680584433	1.378125	0.066310144445705	0.0481162045864526	0.496875	0.0345240068833566	0.0694822780042396	0.88125	0.0629789342069724	0.0714654572561388	1.785	0.215820174169023	0.120907660598893
1243	"90min"	1	"C11"	10	10	"PBS"	814.682974559687	2018.78473581213	1204.10176125245	0	0	36	36.5156423526348	24.0333796940195	2033.83333333333	15.548082104969	0.00764471790787626	1219.15035877365	15.548082104969	0.0127532112779009	2.46785714285714	0.129843150367969	0.0526137222909281	0.406293656218468	0.0212354991677206	0.0522663813296215	1.37152777777778	0.0632886747310002	0.0461446539810837	0.458333333333333	0.0668153104781061	0.145778859224959	0.913194444444444	0.072082817229091	0.0789347960531491	2.04953703703704	0.424553661257888	0.207146127923433
1243	"90min"	1	"D11"	10	1	"PBS"	787.94324853229	1842.39334637965	1054.45009784736	0	0	35	35.6598643444619	23.36578581363	1861.68571428571	13.5120239015466	0.00725795111272627	1073.74246575342	13.5120239015466	0.0125840453670289	2.52573529411765	0.11830323359999	0.0468391259668084	0.396771786864666	0.0186779001236635	0.0470746679628063	1.37142857142857	0.0566019567913075	0.0412722601603284	0.460714285714286	0.0588760269942007	0.127792926809118	0.910714285714286	0.0572936560642632	0.0629106811686027	2.02142857142857	0.377763703258443	0.186879570516544
1243	"90min"	1	"E11"	10	0.1	"PBS"	777.772994129159	1819.14677103718	1041.37377690802	0	0	35	35.2304025437926	23.36578581363	1839.71428571429	16.0341023127205	0.00871553938414689	1061.94129158513	16.0341023127205	0.0150988594565213	2.55514705882353	0.102945155257969	0.0402893269498814	0.391993352364869	0.0160360062919902	0.040908873059316	1.33571428571429	0.0588760269942007	0.0440783089796155	0.457142857142857	0.0601992489972419	0.131685857181467	0.878571428571429	0.0477981575538871	0.0544044069719041	1.96428571428571	0.347308579363827	0.176811640403403
1258	"90min"	1	"B11"	10	100	"PBS"	805.960861056751	1776.63209393346	970.671232876712	0	0	38	40.7574714807687	25.3685674547983	1779.28947368421	50.1494565704365	0.0281851027121499	973.328612627459	50.1494565704365	0.0515236641765418	2.21283783783784	0.131315674259802	0.0593426558487042	0.453490642345131	0.0274438421755457	0.0605168874789249	1.36513157894737	0.0534421490973393	0.0391479839170871	0.460526315789474	0.0588836401095095	0.127861618523506	0.904605263157895	0.061197305837927	0.0676508399081083	2.0109649122807	0.391909093380488	0.194886092237189
1258	"90min"	1	"C11"	10	10	"PBS"	849.780821917808	1903.15068493151	1053.3698630137	0	0	35	34.9726290994867	23.36578581363	1918.05714285714	12.0414550057484	0.0062779438300839	1068.27632093933	12.0414550057484	0.0112718542662823	2.57352941176471	0.0978831199407766	0.0380345837484161	0.389125219465777	0.0150186888976813	0.0385960306512648	1.36785714285714	0.0601992489972419	0.0440098948282709	0.496428571428571	0.0477981575538871	0.0962840583819309	0.871428571428571	0.0477981575538871	0.0548503447339689	1.77428571428571	0.221969160297662	0.125103391472112
1258	"90min"	1	"D11"	10	1	"PBS"	845.127201565558	1835.84344422701	990.716242661448	0	0	37	36.7767532256567	24.7009735744089	1856.54054054054	14.5307998452991	0.0078268152663493	1011.41333897498	14.5307998452991	0.0143668263857636	2.44791666666667	0.100778221853732	0.0411689757359926	0.409198923234011	0.0172174961794197	0.0420761033370888	1.30067567567568	0.0622178315160418	0.0478350081266191	0.456081081081081	0.0604971892728076	0.13264568907223	0.844594594594595	0.0684995780438989	0.0811035004039763	1.89864864864865	0.383461701098745	0.20196559346126
1258	"90min"	1	"E11"	10	0.1	"PBS"	833.506849315069	1798.90410958904	965.397260273972	0	0	35	36.193800678166	23.36578581363	1819.94285714286	13.1751612494717	0.00723932688202939	986.436007827789	13.1751612494717	0.0133563263556086	2.48529411764706	0.0738850579111311	0.0297288990411652	0.402712664012974	0.0119933857669568	0.0297814964333242	1.28214285714286	0.0631790838700235	0.0492761656924974	0.471428571428571	0.0532553701872545	0.112965936760843	0.810714285714286	0.0633865691046387	0.0781860764286293	1.75238095238095	0.321153528968624	0.183266959465791
1118	"90min"	1	"B11"	10	100	"PBS"	862.40313111546	1672.69667318982	810.293542074364	0	0	2	7.56842105263158	1.33518776077886	1712	1.4142135623731	0.00082605932381606	849.59686888454	1.4142135623731	0.00166457012045002	11.875	NA	NA	0.0842105263157895	NA	NA	1.25	0	0	0.5	0	0	0.75	0	0	1.5	0	0
1118	"90min"	1	"C11"	10	10	"PBS"	877.739726027397	2030.36203522505	1152.62230919765	0	0	39	40.162488910615	26.0361613351878	2046.12820512821	15.4411948801003	0.00754654319382338	1168.38847910081	15.4411948801003	0.0132158054930359	2.24342105263158	0.112358651521968	0.0500836217927833	0.446870530298915	0.0231517058385417	0.051808531260845	1.25641025641026	0.0400320384512718	0.0318622346857061	0.423076923076923	0.061608007261268	0.145618926253906	0.833333333333333	0.0596958666176149	0.0716350399411379	2.02350427350427	0.38802841633293	0.191760611239505
1118	"90min"	1	"D11"	10	1	"PBS"	939.563600782779	2035.99021526419	1096.42661448141	0	0	41	41.2383105435157	27.3713490959666	2050.80487804878	17.3583114273755	0.00846414576694929	1111.241277266	17.3583114273755	0.0156206503326464	2.184375	0.105867524257006	0.0484658194023488	0.458840729274166	0.0221269085990776	0.0482235058646164	1.19512195121951	0.0687430706042257	0.0575197121382297	0.411585365853659	0.0698430295769578	0.169692694083275	0.783536585365854	0.0686043357088222	0.0875572844844112	1.97967479674797	0.51833751599494	0.261829628202783
1118	"90min"	1	"E11"	10	0.1	"PBS"	873.898238747554	1927.67514677104	1053.77690802348	0	0	38	39.1623341607862	25.3685674547983	1945.42105263158	15.9655568104412	0.0082067359088381	1071.52281388403	15.9655568104412	0.0148998757689253	2.2972972972973	0.0742517732167106	0.0323213601060976	0.435742243791779	0.0142593820837388	0.0327243508906901	1.26315789473684	0.0485383806430342	0.0384262180090688	0.430921052631579	0.0629870778591958	0.146168486024393	0.832236842105263	0.0728075709645513	0.0874841959415953	1.9890350877193	0.421446036282631	0.211884666532392
1075	"90min"	1	"B11"	10	100	"PBS"	843.123287671233	2035.35616438356	1192.23287671233	0	0	50	51.1831305599163	33.3796940194715	2044.34	19.2254189731688	0.00940421797409862	1201.21671232877	19.2254189731688	0.0160049546229647	1.76020408163265	0.0877850071651942	0.0498720620416756	0.569492412349555	0.0282368247125229	0.0495824423648178	1.11	0.0543983793275993	0.0490075489437832	0.4	0.0505076272276105	0.126269068069026	0.71	0.0589015089373952	0.0829598717428101	1.80666666666667	0.28642768079662	0.158539306713996
1075	"90min"	1	"C11"	10	10	"PBS"	750.307240704501	1746.36203522505	996.054794520548	0	0	49	49.5828249007936	32.7121001390821	1757.0612244898	16.8070027112527	0.00956540527842618	1006.75398378529	16.8070027112526	0.0166942500173279	1.81510416666667	0.0681713234723489	0.0375578023147518	0.551686507936508	0.0205109053604749	0.0371785517053743	1.08163265306122	0.0601161008235838	0.0555790366104831	0.380102040816327	0.0357142857142857	0.0939597315436242	0.701530612244898	0.0615359319289742	0.0877166738769378	1.8656462585034	0.273129331122226	0.146399313308905
